multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgOR2T5_4	sgFAM71E2_4	NA	NA	NA	NA
sgOR2T8_1	sgFAM71F2_3	NA	NA	NA	NA
sgOR2T8_2	sgFAM76B_1	NA	NA	NA	NA
sgOR3A1_1	sgFAM86B2_2	NA	NA	NA	NA
sgOR3A2_1	sgFAM8A1_4	NA	NA	NA	NA
sgOR3A2_2	sgFAM90A1_1	NA	NA	NA	NA
sgOR3A3_1	sgFAM90A1_3	NA	NA	NA	NA
sgOR3A3_3	sgFAM90A1_4	NA	NA	NA	NA
sgOR3A3_4	sgFAM91A1_1	NA	NA	NA	NA
sgOR4A47_4	sgFAM91A1_2	NA	NA	NA	NA
sgOR4F16_1	sgFAM92A1_1	NA	NA	NA	NA
sgOR4F16_3	sgFAM92A1_2	NA	NA	NA	NA
sgOR4F16_4	sgFAM9A_2	NA	NA	NA	NA
sgOR4F17_1	sgFAN1_4	NA	NA	NA	NA
sgOR4F17_2	sgFANCD2_4	NA	NA	NA	NA
sgOR4F17_3	sgFANCI_3	NA	NA	NA	NA
sgOR4F17_4	sgFAR1_3	NA	NA	NA	NA
sgOR4F3_1	sgFAR1_4	NA	NA	NA	NA
sgOR4F3_2	sgFAR2_1	NA	NA	NA	NA
sgOR4F3_3	sgFARS2_3	NA	NA	NA	NA
sgOR4F3_4	sgFASLG_2	NA	NA	NA	NA
sgOR4K15_3	sgFAS_3	NA	NA	NA	NA
sgOR4N4_3	sgFAS_4	NA	NA	NA	NA
sgOR52I1_1	sgFAT1_2	NA	NA	NA	NA
sgOR52I1_3	sgFAT2_4	NA	NA	NA	NA
sgOR52I2_1	sgFAU_1	NA	NA	NA	NA
sgOR52K1_2	sgFBLIM1_4	NA	NA	NA	NA
sgOR5H15_2	sgFBXL12_2	NA	NA	NA	NA
sgOR5H1_1	sgFBXL3_4	NA	NA	NA	NA
sgOR5H1_2	sgFBXO18_3	NA	NA	NA	NA
sgOR5H1_3	sgFBXO36_1	NA	NA	NA	NA
sgOR5H1_4	sgFBXO36_4	NA	NA	NA	NA
sgOR5J2_2	sgFBXO38_3	NA	NA	NA	NA
sgOR5K2_2	sgFBXO44_1	NA	NA	NA	NA
sgOR5T1_1	sgFBXO48_1	NA	NA	NA	NA
sgOR5T3_4	sgFBXO5_4	NA	NA	NA	NA
sgOR6B2_1	sgFBXW10_1	NA	NA	NA	NA
sgOR6B3_1	sgFBXW10_3	NA	NA	NA	NA
sgOR7D4_2	sgFBXW10_4	NA	NA	NA	NA
sgOR7E24_3	sgFBXW11_3	NA	NA	NA	NA
sgOR7E24_4	sgFBXW4_2	NA	NA	NA	NA
sgOR8B2_3	sgFBXW8_3	NA	NA	NA	NA
sgOR8B2_4	sgFCF1_2	NA	NA	NA	NA
sgOR8B3_4	sgFCGR1A_2	NA	NA	NA	NA
sgOR8H3_1	sgFCGR2A_1	NA	NA	NA	NA
sgOR9G1_3	sgFCGR2A_3	NA	NA	NA	NA
sgOXCT2_1	sgFCGR2A_4	NA	NA	NA	NA
sgOXCT2_2	sgFCGR2B_4	NA	NA	NA	NA
sgP2RX6_1	sgFCGR3B_3	NA	NA	NA	NA
sgPA2G4_3	sgFCN1_1	NA	NA	NA	NA
sgPABPC1L2A_1	sgFCN1_4	NA	NA	NA	NA
sgPABPC1L2A_2	sgFCN2_1	NA	NA	NA	NA
sgPABPC1L2A_3	sgFCN2_3	NA	NA	NA	NA
sgPABPC1L2A_4	sgFCRLA_2	NA	NA	NA	NA
sgPABPC1L2B_1	sgFDFT1_2	NA	NA	NA	NA
sgPABPC1L2B_2	sgFDX1_1	NA	NA	NA	NA
sgPABPC1L2B_3	sgFDX1_3	NA	NA	NA	NA
sgPABPC1L2B_4	sgFECH_3	NA	NA	NA	NA
sgPAGE2B_3	sgFEM1A_2	NA	NA	NA	NA
sgPAGE2B_4	sgFEM1A_4	NA	NA	NA	NA
sgPAGE2_2	sgFEN1_2	NA	NA	NA	NA
sgPAGE2_4	sgFETUB_1	NA	NA	NA	NA
sgPDAP1_3	sgFETUB_3	NA	NA	NA	NA
sgPDCD6_1	sgFEZF2_3	NA	NA	NA	NA
sgPDCL3_1	sgFGD4_2	NA	NA	NA	NA
sgPDE4DIP_3	sgFGF16_1	NA	NA	NA	NA
sgPDPK1_1	sgFGF21_3	NA	NA	NA	NA
sgPDPK1_2	sgFGF6_1	NA	NA	NA	NA
sgPDPK1_3	sgFGF6_4	NA	NA	NA	NA
sgPDPK1_4	sgFGF7_3	NA	NA	NA	NA
sgPDPR_1	sgFGFBP1_1	NA	NA	NA	NA
sgPDPR_2	sgFGFBP2_3	NA	NA	NA	NA
sgPDPR_4	sgFGL1_1	NA	NA	NA	NA
sgPDZK1_1	sgFHL3_3	NA	NA	NA	NA
sgPET100_1	sgFHL5_4	NA	NA	NA	NA
sgPF4V1_1	sgFKBP11_2	NA	NA	NA	NA
sgPFDN1_1	sgFKBP1A_1	NA	NA	NA	NA
sgPFDN4_1	sgFKBP3_1	NA	NA	NA	NA
sgPGA3_2	sgFKBP3_3	NA	NA	NA	NA
sgPGA3_3	sgFKBP6_1	NA	NA	NA	NA
sgPGA3_4	sgFKBP6_3	NA	NA	NA	NA
sgPGA4_1	sgFKBP9_2	NA	NA	NA	NA
sgPGA4_2	sgFKBP9_3	NA	NA	NA	NA
sgPGA4_3	sgFLG_1	NA	NA	NA	NA
sgPGA4_4	sgFLG_2	NA	NA	NA	NA
sgPGA5_1	sgFLG_4	NA	NA	NA	NA
sgPGA5_2	sgFLYWCH1_4	NA	NA	NA	NA
sgPGA5_3	sgFMN1_3	NA	NA	NA	NA
sgPGAM1_1	sgFMNL2_2	NA	NA	NA	NA
sgPGAM1_2	sgFN1_2	NA	NA	NA	NA
sgPGAM1_3	sgFNBP1L_2	NA	NA	NA	NA
sgPGAM1_4	sgFNDC3B_3	NA	NA	NA	NA
sgPGAM4_3	sgFNIP2_1	NA	NA	NA	NA
sgPGAM4_4	sgFNTA_1	NA	NA	NA	NA
sgPGM5_2	sgFNTA_3	NA	NA	NA	NA
sgPGM5_4	sgFNTA_4	NA	NA	NA	NA
sgPHC1_1	sgFOLH1_1	NA	NA	NA	NA
sgPHC1_2	sgFOLH1_3	NA	NA	NA	NA
sgPHGR1_1	sgFOLH1_4	NA	NA	NA	NA
sgPIGF_3	sgFOLR2_1	NA	NA	NA	NA
sgPILRB_3	sgFOLR2_4	NA	NA	NA	NA
sgPIN4_1	sgFOPNL_1	NA	NA	NA	NA
sgPIN4_2	sgFOSL1_3	NA	NA	NA	NA
sgPIP5K1A_4	sgFOSL1_4	NA	NA	NA	NA
sgPLCXD1_1	sgFOXB1_4	NA	NA	NA	NA
sgPLCXD1_2	sgFOXB2_3	NA	NA	NA	NA
sgPLCXD1_3	sgFOXC1_2	NA	NA	NA	NA
sgPLCXD1_4	sgFOXC1_4	NA	NA	NA	NA
sgPLEKHA3_4	sgFOXD1_1	NA	NA	NA	NA
sgPLGLB1_1	sgFOXD2_1	NA	NA	NA	NA
sgPLGLB1_2	sgFOXD4L1_2	NA	NA	NA	NA
sgPLGLB1_3	sgFOXD4L4_1	NA	NA	NA	NA
sgPLGLB1_4	sgFOXD4L5_1	NA	NA	NA	NA
sgPLGLB2_1	sgFOXD4L5_3	NA	NA	NA	NA
sgPLGLB2_2	sgFOXD4_2	NA	NA	NA	NA
sgPLGLB2_3	sgFOXD4_4	NA	NA	NA	NA
sgPLGLB2_4	sgFOXN3_4	NA	NA	NA	NA
sgPLIN4_3	sgFOXO1_4	NA	NA	NA	NA
sgPNMA6A_1	sgFOXO3_2	NA	NA	NA	NA
sgPNMA6A_2	sgFOXQ1_1	NA	NA	NA	NA
sgPNMA6A_3	sgFRA10AC1_3	NA	NA	NA	NA
sgPNMA6A_4	sgFRAS1_4	NA	NA	NA	NA
sgPNRC2_2	sgFRG1_1	NA	NA	NA	NA
sgPOLR2J3_1	sgFRG1_4	NA	NA	NA	NA
sgPOLR2J3_2	sgFRG2B_1	NA	NA	NA	NA
sgPOLR2J3_3	sgFRG2B_3	NA	NA	NA	NA
sgPOLR2J3_4	sgFRG2C_4	NA	NA	NA	NA
sgPOLR2J_1	sgFRG2_1	NA	NA	NA	NA
sgPOLR2J_2	sgFRMD8_2	NA	NA	NA	NA
sgPOLR2J_3	sgFSBP_2	NA	NA	NA	NA
sgPOLR2J_4	sgFSCN1_1	NA	NA	NA	NA
sgPOLR2M_3	sgFSCN1_4	NA	NA	NA	NA
sgPOLR2M_4	sgFSHR_1	NA	NA	NA	NA
sgPOM121C_2	sgFTH1_2	NA	NA	NA	NA
sgPOM121C_3	sgFTL_1	NA	NA	NA	NA
sgPOM121_3	sgFTL_2	NA	NA	NA	NA
sgPOM121_4	sgFTL_4	NA	NA	NA	NA
sgPOMZP3_1	sgFTO_4	NA	NA	NA	NA
sgPOMZP3_2	sgFUCA1_2	NA	NA	NA	NA
sgPOMZP3_3	sgFUNDC1_1	NA	NA	NA	NA
sgPOMZP3_4	sgFUNDC2_3	NA	NA	NA	NA
sgPOTEB2_1	sgFUNDC2_4	NA	NA	NA	NA
sgPOTEB2_2	sgFUT3_2	NA	NA	NA	NA
sgPOTEB2_3	sgFUT3_4	NA	NA	NA	NA
sgPOTEB3_1	sgFUT5_3	NA	NA	NA	NA
sgPOTEB3_2	sgFXR1_3	NA	NA	NA	NA
sgPOTEB3_3	sgFXYD5_2	NA	NA	NA	NA
sgPOTEC_1	sgFYTTD1_1	NA	NA	NA	NA
sgPOTEC_3	sgFYTTD1_3	NA	NA	NA	NA
sgPOTED_3	sgFZD10_4	NA	NA	NA	NA
sgPOTEE_1	sgFZD4_1	NA	NA	NA	NA
sgPOTEE_4	sgFZD5_3	NA	NA	NA	NA
sgPOTEF_2	sgFZR1_4	NA	NA	NA	NA
sgPOTEF_3	sgG3BP1_4	NA	NA	NA	NA
sgPOTEF_4	sgGABARAPL1_1	NA	NA	NA	NA
sgPOTEG_1	sgGABARAPL1_2	NA	NA	NA	NA
sgPOTEG_3	sgGABARAPL2_1	NA	NA	NA	NA
sgPOTEG_4	sgGABARAP_1	NA	NA	NA	NA
sgPOTEH_1	sgGABPA_3	NA	NA	NA	NA
sgPOTEH_3	sgGABPB1_4	NA	NA	NA	NA
sgPOTEH_4	sgGABRA2_2	NA	NA	NA	NA
sgPOTEI_1	sgGABRA6_1	NA	NA	NA	NA
sgPOTEI_3	sgGABRG1_1	NA	NA	NA	NA
sgPOTEI_4	sgGAGE10_4	NA	NA	NA	NA
sgPOTEJ_1	sgGAGE12H_2	NA	NA	NA	NA
sgPOTEJ_2	sgGAGE12H_4	NA	NA	NA	NA
sgPOTEJ_3	sgGAGE12J_3	NA	NA	NA	NA
sgPOTEJ_4	sgGAGE12J_4	NA	NA	NA	NA
sgPOTEM_1	sgGAGE2A_1	NA	NA	NA	NA
sgPOTEM_2	sgGAGE2A_3	NA	NA	NA	NA
sgPPIAL4A_3	sgGAGE2A_4	NA	NA	NA	NA
sgPPIAL4A_4	sgGALNS_4	NA	NA	NA	NA
sgPPIAL4C_1	sgGALNT11_4	NA	NA	NA	NA
sgPPIAL4C_2	sgGALR3_1	NA	NA	NA	NA
sgPPIAL4C_3	sgGANAB_4	NA	NA	NA	NA
sgPPIAL4C_4	sgGAPDH_1	NA	NA	NA	NA
sgPPIAL4D_1	sgGAPDH_3	NA	NA	NA	NA
sgPPIAL4D_2	sgGAPDH_4	NA	NA	NA	NA
sgPPIAL4D_4	sgGAR1_3	NA	NA	NA	NA
sgPPIAL4E_1	sgGAR1_4	NA	NA	NA	NA
sgPPIAL4E_2	sgGARS_1	NA	NA	NA	NA
sgPPIAL4E_3	sgGATSL2_1	NA	NA	NA	NA
sgPPIAL4E_4	sgGATSL2_3	NA	NA	NA	NA
sgPPIAL4F_1	sgGATSL2_4	NA	NA	NA	NA
sgPPIAL4F_2	sgGBA_1	NA	NA	NA	NA
sgPPIAL4F_3	sgGBP1_2	NA	NA	NA	NA
sgPPIAL4F_4	sgGBP1_3	NA	NA	NA	NA
sgPPIAL4G_1	sgGBP1_4	NA	NA	NA	NA
sgPPIAL4G_3	sgGBP2_4	NA	NA	NA	NA
sgPPIP5K1_1	sgGBP7_4	NA	NA	NA	NA
sgPPIP5K1_2	sgGBX1_3	NA	NA	NA	NA
sgPPIP5K1_3	sgGCAT_3	NA	NA	NA	NA
sgPPIP5K1_4	sgGCAT_4	NA	NA	NA	NA
sgPPP1R14B_2	sgGCC2_2	NA	NA	NA	NA
sgPPP1R14B_3	sgGCDH_3	NA	NA	NA	NA
sgPPP2R3B_1	sgGCNT2_2	NA	NA	NA	NA
sgPPP2R3B_2	sgGEMIN5_3	NA	NA	NA	NA
sgPPP2R3B_3	sgGEMIN7_2	NA	NA	NA	NA
sgPPP2R3B_4	sgGEMIN7_3	NA	NA	NA	NA
sgPPP4R2_1	sgGEMIN7_4	NA	NA	NA	NA
sgPRAMEF10_1	sgGEMIN8_1	NA	NA	NA	NA
sgPRAMEF10_2	sgGEMIN8_2	NA	NA	NA	NA
sgPRAMEF10_3	sgGEMIN8_3	NA	NA	NA	NA
sgPRAMEF11_4	sgGGT1_1	NA	NA	NA	NA
sgPRAMEF14_2	sgGGT1_2	NA	NA	NA	NA
sgPRAMEF14_3	sgGGT1_3	NA	NA	NA	NA
sgPRAMEF15_1	sgGGT1_4	NA	NA	NA	NA
sgPRAMEF15_2	sgGGT7_2	NA	NA	NA	NA
sgPRAMEF15_4	sgGGTLC1_1	NA	NA	NA	NA
sgPRAMEF1_1	sgGGTLC1_4	NA	NA	NA	NA
sgPRAMEF1_3	sgGGTLC2_1	NA	NA	NA	NA
sgPRAMEF1_4	sgGGTLC2_2	NA	NA	NA	NA
sgPRAMEF5_1	sgGGTLC2_3	NA	NA	NA	NA
sgPRAMEF5_2	sgGGTLC2_4	NA	NA	NA	NA
sgPRAMEF5_3	sgGH1_1	NA	NA	NA	NA
sgPRAMEF5_4	sgGH1_2	NA	NA	NA	NA
sgPRAMEF6_1	sgGH1_4	NA	NA	NA	NA
sgPRAMEF6_2	sgGH2_2	NA	NA	NA	NA
sgPRAMEF6_3	sgGHRH_2	NA	NA	NA	NA
sgPRAMEF6_4	sgGIMAP7_3	NA	NA	NA	NA
sgPRAMEF7_1	sgGINS2_2	NA	NA	NA	NA
sgPRAMEF7_3	sgGJA1_1	NA	NA	NA	NA
sgPRAMEF7_4	sgGJA1_2	NA	NA	NA	NA
sgPRAMEF8_2	sgGJA1_3	NA	NA	NA	NA
sgPRAMEF8_3	sgGJA1_4	NA	NA	NA	NA
sgPRAMEF8_4	sgGJA8_3	NA	NA	NA	NA
sgPRAMEF9_1	sgGJB7_2	NA	NA	NA	NA
sgPRAMEF9_3	sgGJD2_3	NA	NA	NA	NA
sgPRAMEF9_4	sgGKAP1_1	NA	NA	NA	NA
sgPRB2_1	sgGK_1	NA	NA	NA	NA
sgPRB2_2	sgGLB1L_2	NA	NA	NA	NA
sgPRB2_3	sgGLDC_2	NA	NA	NA	NA
sgPRB3_2	sgGLDC_4	NA	NA	NA	NA
sgPRB3_4	sgGLIPR1L2_4	NA	NA	NA	NA
sgPRB4_2	sgGLO1_1	NA	NA	NA	NA
sgPRB4_3	sgGLRB_1	NA	NA	NA	NA
sgPRG4_2	sgGLRX3_3	NA	NA	NA	NA
sgPRG4_3	sgGLRX5_4	NA	NA	NA	NA
sgPRH1_1	sgGLRX_1	NA	NA	NA	NA
sgPRKRIR_2	sgGLRX_2	NA	NA	NA	NA
sgPRKRIR_3	sgGLRX_4	NA	NA	NA	NA
sgPRKRIR_4	sgGLTP_3	NA	NA	NA	NA
sgPRODH2_3	sgGLTSCR1_4	NA	NA	NA	NA
sgPRR13_2	sgGLTSCR2_1	NA	NA	NA	NA
sgPRR13_3	sgGLUD1_1	NA	NA	NA	NA
sgPRR20A_1	sgGLUD1_2	NA	NA	NA	NA
sgPRR20A_2	sgGLUD1_4	NA	NA	NA	NA
sgPRR20A_3	sgGLUD2_1	NA	NA	NA	NA
sgPRR20A_4	sgGLUL_2	NA	NA	NA	NA
sgPRR20B_1	sgGLUL_3	NA	NA	NA	NA
sgPRR20B_2	sgGLYATL1_2	NA	NA	NA	NA
sgPRR20B_3	sgGLYATL2_1	NA	NA	NA	NA
sgPRR20B_4	sgGM2A_1	NA	NA	NA	NA
sgPRR20C_1	sgGMCL1_3	NA	NA	NA	NA
sgPRR20C_2	sgGMFB_1	NA	NA	NA	NA
sgPRR20C_3	sgGNA11_3	NA	NA	NA	NA
sgPRR20C_4	sgGNAQ_2	NA	NA	NA	NA
sgPRR20D_1	sgGNB2_2	NA	NA	NA	NA
sgPRR20D_2	sgGNG10_1	NA	NA	NA	NA
sgPRR20D_3	sgGNG11_2	NA	NA	NA	NA
sgPRR20D_4	sgGNG5_1	NA	NA	NA	NA
sgPRR20E_1	sgGNG5_2	NA	NA	NA	NA
sgPRR20E_2	sgGNG8_4	NA	NA	NA	NA
sgPRR20E_3	sgGNL1_2	NA	NA	NA	NA
sgPRR20E_4	sgGNL2_4	NA	NA	NA	NA
sgPRR23D1_1	sgGNPNAT1_1	NA	NA	NA	NA
sgPRR23D1_2	sgGNPNAT1_3	NA	NA	NA	NA
sgPRR23D1_3	sgGNRH1_2	NA	NA	NA	NA
sgPRR23D1_4	sgGOLGA5_3	NA	NA	NA	NA
sgPRR23D2_1	sgGOLGA6L2_3	NA	NA	NA	NA
sgPRR23D2_2	sgGOLGA6L6_3	NA	NA	NA	NA
sgPRR23D2_3	sgGOLGA6L6_4	NA	NA	NA	NA
sgPRR23D2_4	sgGOLGA6L9_4	NA	NA	NA	NA
sgPRR36_2	sgGOLGA7_1	NA	NA	NA	NA
sgPSG1_4	sgGOLGA7_2	NA	NA	NA	NA
sgPSG2_1	sgGOLGA8A_2	NA	NA	NA	NA
sgPSG2_2	sgGOLGA8J_1	NA	NA	NA	NA
sgPSG2_4	sgGOLGA8K_2	NA	NA	NA	NA
sgPSG4_4	sgGOLGA8M_4	NA	NA	NA	NA
sgPSG5_3	sgGOLGA8N_1	NA	NA	NA	NA
sgPSMC1_1	sgGOLM1_1	NA	NA	NA	NA
sgPSMD10_3	sgGOSR1_1	NA	NA	NA	NA
sgPTEN_1	sgGOT2_1	NA	NA	NA	NA
sgPTEN_2	sgGOT2_2	NA	NA	NA	NA
sgPTEN_3	sgGPATCH11_3	NA	NA	NA	NA
sgPTEN_4	sgGPBP1_2	NA	NA	NA	NA
sgPTGES3_1	sgGPBP1_3	NA	NA	NA	NA
sgPTGR2_1	sgGPC5_2	NA	NA	NA	NA
sgPTMA_1	sgGPCPD1_1	NA	NA	NA	NA
sgPTP4A2_3	sgGPCPD1_3	NA	NA	NA	NA
sgPTP4A2_4	sgGPCPD1_4	NA	NA	NA	NA
sgPTPN20_1	sgGPD1_1	NA	NA	NA	NA
sgPTPN20_2	sgGPD2_1	NA	NA	NA	NA
sgPTPN20_3	sgGPD2_4	NA	NA	NA	NA
sgPTPRH_1	sgGPNMB_2	NA	NA	NA	NA
sgPTPRH_4	sgGPR161_4	NA	NA	NA	NA
sgPYURF_3	sgGPR180_3	NA	NA	NA	NA
sgRAB18_2	sgGPR19_1	NA	NA	NA	NA
sgRAB40AL_1	sgGPR32_3	NA	NA	NA	NA
sgRAB40AL_3	sgGPR61_3	NA	NA	NA	NA
sgRAB40AL_4	sgGPR88_2	NA	NA	NA	NA
sgRAB40A_1	sgGPRC5A_2	NA	NA	NA	NA
sgRAB40A_2	sgGPRC6A_4	NA	NA	NA	NA
sgRAB42_1	sgGPRIN2_1	NA	NA	NA	NA
sgRAB42_3	sgGPRIN2_3	NA	NA	NA	NA
sgRAB43_3	sgGPRIN2_4	NA	NA	NA	NA
sgRAB6C_1	sgGPX1_1	NA	NA	NA	NA
sgRAB6C_3	sgGPX1_2	NA	NA	NA	NA
sgRAB6C_4	sgGPX1_3	NA	NA	NA	NA
sgRABL2A_1	sgGPX7_2	NA	NA	NA	NA
sgRABL2A_3	sgGRB2_1	NA	NA	NA	NA
sgRABL2B_1	sgGREM1_3	NA	NA	NA	NA
sgRABL2B_3	sgGRIN3A_4	NA	NA	NA	NA
sgRAC1_2	sgGRK6_4	NA	NA	NA	NA
sgRAC1_3	sgGRM3_3	NA	NA	NA	NA
sgRALGAPA1_3	sgGRM7_1	NA	NA	NA	NA
sgRANBP1_1	sgGRPEL2_1	NA	NA	NA	NA
sgRAP1B_3	sgGRPEL2_2	NA	NA	NA	NA
sgRAP1B_4	sgGSK3B_1	NA	NA	NA	NA
sgRASA4B_1	sgGSTA1_2	NA	NA	NA	NA
sgRASA4B_3	sgGSTA1_3	NA	NA	NA	NA
sgRASA4B_4	sgGSTA2_1	NA	NA	NA	NA
sgRASA4_2	sgGSTA2_2	NA	NA	NA	NA
sgRASA4_3	sgGSTA5_1	NA	NA	NA	NA
sgRASA4_4	sgGSTA5_2	NA	NA	NA	NA
sgRBM11_2	sgGSTA5_3	NA	NA	NA	NA
sgRBM4_4	sgGSTCD_1	NA	NA	NA	NA
sgRBMS2_1	sgGSTM3_4	NA	NA	NA	NA
sgRBMX_3	sgGSTM4_2	NA	NA	NA	NA
sgRBMX_4	sgGSTM4_3	NA	NA	NA	NA
sgRBMY1A1_1	sgGSTM5_2	NA	NA	NA	NA
sgRBMY1A1_2	sgGSTM5_3	NA	NA	NA	NA
sgRBMY1A1_3	sgGSTM5_4	NA	NA	NA	NA
sgRBMY1A1_4	sgGSTO1_1	NA	NA	NA	NA
sgRBMY1B_1	sgGSTO1_2	NA	NA	NA	NA
sgRBMY1B_2	sgGSTO2_2	NA	NA	NA	NA
sgRBMY1B_3	sgGSTP1_4	NA	NA	NA	NA
sgRBMY1B_4	sgGTF2H2C_2	NA	NA	NA	NA
sgRBMY1D_1	sgGTF2H2C_4	NA	NA	NA	NA
sgRBMY1D_2	sgGTF2H2_1	NA	NA	NA	NA
sgRBMY1D_3	sgGTF2H2_2	NA	NA	NA	NA
sgRBMY1D_4	sgGTF2IRD1_4	NA	NA	NA	NA
sgRBMY1E_1	sgGTF2IRD2B_2	NA	NA	NA	NA
sgRBMY1E_2	sgGTF2IRD2_4	NA	NA	NA	NA
sgRBMY1E_3	sgGTF2I_1	NA	NA	NA	NA
sgRBMY1E_4	sgGTF2I_3	NA	NA	NA	NA
sgRBMY1F_1	sgGTSF1_2	NA	NA	NA	NA
sgRBMY1F_2	sgGUCA2A_2	NA	NA	NA	NA
sgRBMY1F_3	sgGUSB_1	NA	NA	NA	NA
sgRBMY1F_4	sgGUSB_3	NA	NA	NA	NA
sgRBMY1J_1	sgGYG1_1	NA	NA	NA	NA
sgRBMY1J_2	sgGYG1_2	NA	NA	NA	NA
sgRBMY1J_3	sgGYPA_3	NA	NA	NA	NA
sgRBMY1J_4	sgGYPC_4	NA	NA	NA	NA
sgRBPJ_4	sgGZMB_4	NA	NA	NA	NA
sgRCN1_2	sgH1FOO_3	NA	NA	NA	NA
sgRFPL1_1	sgH2AFB1_4	NA	NA	NA	NA
sgRFPL3_2	sgH2AFJ_1	NA	NA	NA	NA
sgRFPL4AL1_3	sgH2AFX_2	NA	NA	NA	NA
sgRFPL4AL1_4	sgH2AFZ_3	NA	NA	NA	NA
sgRFPL4A_1	sgH2AFZ_4	NA	NA	NA	NA
sgRFPL4A_3	sgH2BFM_1	NA	NA	NA	NA
sgRFPL4A_4	sgH2BFWT_3	NA	NA	NA	NA
sgRGPD1_1	sgH3F3B_2	NA	NA	NA	NA
sgRGPD1_2	sgH3F3C_2	NA	NA	NA	NA
sgRGPD1_3	sgH3F3C_3	NA	NA	NA	NA
sgRGPD1_4	sgHADHA_3	NA	NA	NA	NA
sgRGPD2_1	sgHADHA_4	NA	NA	NA	NA
sgRGPD2_2	sgHADHB_3	NA	NA	NA	NA
sgRGPD2_3	sgHAMP_2	NA	NA	NA	NA
sgRGPD2_4	sgHAUS1_1	NA	NA	NA	NA
sgRGPD3_1	sgHAUS1_4	NA	NA	NA	NA
sgRGPD3_2	sgHAUS4_3	NA	NA	NA	NA
sgRGPD3_3	sgHAUS6_2	NA	NA	NA	NA
sgRGPD4_1	sgHAVCR1_1	NA	NA	NA	NA
sgRGPD4_2	sgHAVCR1_2	NA	NA	NA	NA
sgRGPD5_1	sgHAVCR2_3	NA	NA	NA	NA
sgRGPD5_2	sgHAX1_1	NA	NA	NA	NA
sgRGPD5_3	sgHAX1_3	NA	NA	NA	NA
sgRGPD5_4	sgHBB_2	NA	NA	NA	NA
sgRGPD6_1	sgHBB_3	NA	NA	NA	NA
sgRGPD6_2	sgHBD_1	NA	NA	NA	NA
sgRGPD6_3	sgHBD_2	NA	NA	NA	NA
sgRGPD6_4	sgHBG1_3	NA	NA	NA	NA
sgRGPD8_2	sgHCAR2_3	NA	NA	NA	NA
sgRGPD8_3	sgHCAR3_1	NA	NA	NA	NA
sgRGPD8_4	sgHCAR3_2	NA	NA	NA	NA
sgRHEB_4	sgHCAR3_3	NA	NA	NA	NA
sgRHOQ_4	sgHCLS1_4	NA	NA	NA	NA
sgRHOXF2B_2	sgHCN2_2	NA	NA	NA	NA
sgRHOXF2B_3	sgHCN2_3	NA	NA	NA	NA
sgRHOXF2B_4	sgHDAC11_1	NA	NA	NA	NA
sgRHOXF2_2	sgHDHD1_2	NA	NA	NA	NA
sgRHOXF2_3	sgHECA_2	NA	NA	NA	NA
sgRHOXF2_4	sgHEG1_4	NA	NA	NA	NA
sgRIMBP3B_1	sgHELB_3	NA	NA	NA	NA
sgRIMBP3B_3	sgHERPUD2_1	NA	NA	NA	NA
sgRIMBP3_2	sgHEXA_4	NA	NA	NA	NA
sgRIMBP3_3	sgHEXIM1_1	NA	NA	NA	NA
sgRIMBP3_4	sgHFE_3	NA	NA	NA	NA
sgRLN2_2	sgHHAT_4	NA	NA	NA	NA
sgRLN2_3	sgHHLA1_1	NA	NA	NA	NA
sgRNF13_3	sgHIGD1A_1	NA	NA	NA	NA
sgRNF5_2	sgHIGD1A_3	NA	NA	NA	NA
sgRNPS1_4	sgHIGD1A_4	NA	NA	NA	NA
sgROPN1B_2	sgHIGD1B_1	NA	NA	NA	NA
sgROPN1_4	sgHIGD2A_2	NA	NA	NA	NA
sgRPL10A_2	sgHIGD2A_4	NA	NA	NA	NA
sgRPL10A_4	sgHINT2_3	NA	NA	NA	NA
sgRPL10_2	sgHINT2_4	NA	NA	NA	NA
sgRPL10_4	sgHIST1H1A_4	NA	NA	NA	NA
sgRPL12_1	sgHIST1H1C_3	NA	NA	NA	NA
sgRPL13_4	sgHIST1H2AB_4	NA	NA	NA	NA
sgRPL14_2	sgHIST1H2AC_1	NA	NA	NA	NA
sgRPL14_3	sgHIST1H2AC_4	NA	NA	NA	NA
sgRPL15_2	sgHIST1H2AD_1	NA	NA	NA	NA
sgRPL15_3	sgHIST1H2AD_2	NA	NA	NA	NA
sgRPL15_4	sgHIST1H2AD_3	NA	NA	NA	NA
sgRPL17_1	sgHIST1H2AE_3	NA	NA	NA	NA
sgRPL18A_1	sgHIST1H2AE_4	NA	NA	NA	NA
sgRPL18A_2	sgHIST1H2AG_1	NA	NA	NA	NA
sgRPL18A_4	sgHIST1H2AG_2	NA	NA	NA	NA
sgRPL19_1	sgHIST1H2AH_1	NA	NA	NA	NA
sgRPL19_2	sgHIST1H2AH_4	NA	NA	NA	NA
sgRPL21_1	sgHIST1H2AK_1	NA	NA	NA	NA
sgRPL21_3	sgHIST1H2AK_4	NA	NA	NA	NA
sgRPL22_2	sgHIST1H2AL_1	NA	NA	NA	NA
sgRPL22_3	sgHIST1H2AL_2	NA	NA	NA	NA
sgRPL22_4	sgHIST1H2AL_4	NA	NA	NA	NA
